image_name,true_size,estimated_size
./my_test/input\90\IMG_5149.jpg,IMG_5149.jpg,2.418847583711228
./my_test/input\90\IMG_5151.jpg,IMG_5151.jpg,2.3914283941214154
./my_test/input\90\IMG_5152.jpg,IMG_5152.jpg,2.9833323910319365
./my_test/input\90\IMG_5154.jpg,IMG_5154.jpg,2.0647962418912136
./my_test/input\90\IMG_5161.jpg,IMG_5161.jpg,2.238572866603546
./my_test/input\90\IMG_5163.jpg,IMG_5163.jpg,2.168549255693239
./my_test/input\90\IMG_5164.jpg,IMG_5164.jpg,2.713929427506695
./my_test/input\90\IMG_5165.jpg,IMG_5165.jpg,2.3172157169375103
./my_test/input\90\IMG_5166.jpg,IMG_5166.jpg,2.5577934316006314
./my_test/input\90\IMG_5167.jpg,IMG_5167.jpg,1.7394567246368648
./my_test/input\115\IMG_5200.jpeg,IMG_5200.jpeg,3.3706874195151024
./my_test/input\115\IMG_5201.jpeg,IMG_5201.jpeg,4.657756729250705
./my_test/input\120\IMG_5158.jpeg,IMG_5158.jpeg,2.709533828101028
./my_test/input\120\IMG_5159.jpeg,IMG_5159.jpeg,3.060711418722619
./my_test/input\120\IMG_5160.jpeg,IMG_5160.jpeg,3.457124294800727
./my_test/input\120\IMG_5218.jpeg,IMG_5218.jpeg,2.8524708186422325
./my_test/input\120\IMG_5219.jpeg,IMG_5219.jpeg,3.4567317840741696
./my_test/input\120\IMG_5220.jpeg,IMG_5220.jpeg,3.1808571442388534
./my_test/input\120\IMG_5221.jpeg,IMG_5221.jpeg,1.961614075564799
./my_test/input\120\IMG_5222.jpeg,IMG_5222.jpeg,2.3212653753219166
./my_test/input\120\IMG_5223.jpeg,IMG_5223.jpeg,2.7730737174634164
./my_test/input\120\IMG_5224.jpeg,IMG_5224.jpeg,3.028423685005736
./my_test/input\150\IMG_5168.jpg,IMG_5168.jpg,4.82628919836341
./my_test/input\150\IMG_5169.jpg,IMG_5169.jpg,4.881936306448026
./my_test/input\150\IMG_5170.jpg,IMG_5170.jpg,4.6754822551943995
./my_test/input\150\IMG_5171.jpg,IMG_5171.jpg,5.1738780514484795
./my_test/input\150\IMG_5203.jpg,IMG_5203.jpg,4.155888917520938
./my_test/input\150\IMG_5205.jpg,IMG_5205.jpg,4.103431654574011
./my_test/input\150\IMG_5207.jpg,IMG_5207.jpg,4.657894956307404
./my_test/input\150\IMG_5208.jpg,IMG_5208.jpg,5.2943513098933215
./my_test/input\150\IMG_5209.jpg,IMG_5209.jpg,4.225308163738587
./my_test/input\150\IMG_5210.jpg,IMG_5210.jpg,3.2009201441504245
./my_test/input\150\IMG_5211.jpg,IMG_5211.jpg,3.73589518420994
./my_test/input\150\IMG_5212.jpg,IMG_5212.jpg,3.858832484273213
./my_test/input\150\IMG_5213.jpg,IMG_5213.jpg,3.5305071905251753
./my_test/input\150\IMG_5214.jpg,IMG_5214.jpg,4.14845849057227
./my_test/input\150\IMG_5215.jpg,IMG_5215.jpg,2.294659920907053
./my_test/input\150\IMG_5216.jpg,IMG_5216.jpg,2.6091910798077405
./my_test/input\150\IMG_5217.jpg,IMG_5217.jpg,3.2292342113487247
./my_test/input\150\IMG_5225.jpg,IMG_5225.jpg,3.972780628308127
./my_test/input\150\IMG_5226.jpg,IMG_5226.jpg,2.967991688697798
./my_test/input\150\IMG_5227.jpg,IMG_5227.jpg,2.2662704207317677
./my_test/input\150\IMG_5228.jpg,IMG_5228.jpg,3.0711278969327664
./my_test/input\150\IMG_5229.jpg,IMG_5229.jpg,3.7681618574214504
./my_test/input\150\IMG_5230.jpg,IMG_5230.jpg,2.8460327088876887
./my_test/input\150\IMG_5231.jpg,IMG_5231.jpg,2.827368159318646
./my_test/input\150\IMG_5232.jpg,IMG_5232.jpg,3.5144072842943785
./my_test/input\150\IMG_5233.jpg,IMG_5233.jpg,3.6277718631945173
./my_test/input\150\IMG_5234.jpg,IMG_5234.jpg,3.8757172608876616
./my_test/input\160\IMG_5235.jpg,IMG_5235.jpg,5.15468773197515
./my_test/input\160\IMG_5236.jpg,IMG_5236.jpg,4.0272847922487065
./my_test/input\175\IMG_5137.jpeg,IMG_5137.jpeg,4.830021940247198
./my_test/input\175\IMG_5138.jpeg,IMG_5138.jpeg,3.976525831837645
./my_test/input\175\IMG_5139.jpeg,IMG_5139.jpeg,6.200064170879658
./my_test/input\175\IMG_5155.jpeg,IMG_5155.jpeg,5.27822767326709
./my_test/input\175\IMG_5156.jpeg,IMG_5156.jpeg,5.164937443921709
./my_test/input\175\IMG_5157.jpeg,IMG_5157.jpeg,4.212452240869592
./my_test/input\210\IMG_5172.jpeg,IMG_5172.jpeg,5.688993221524824
./my_test/input\210\IMG_5173.jpeg,IMG_5173.jpeg,4.6035899619555805
./my_test/input\210\IMG_5174.jpeg,IMG_5174.jpeg,5.432174811331027
./my_test/input\210\IMG_5175.jpeg,IMG_5175.jpeg,5.272164829194329
./my_test/input\210\IMG_5176.jpeg,IMG_5176.jpeg,2.8403712470742652
./my_test/input\210\IMG_5177.jpeg,IMG_5177.jpeg,4.536864865897492
./my_test/input\240\IMG_5178.jpeg,IMG_5178.jpeg,6.032836747096244
./my_test/input\240\IMG_5179.jpeg,IMG_5179.jpeg,5.628452828628083
./my_test/input\240\IMG_5180.jpeg,IMG_5180.jpeg,6.0248887869182175
./my_test/input\240\IMG_5181.jpeg,IMG_5181.jpeg,5.79996570921545
./my_test/input\240\IMG_5182.jpeg,IMG_5182.jpeg,5.85664389421084
./my_test/input\240\IMG_5183.jpeg,IMG_5183.jpeg,5.698214074418776
./my_test/input\240\IMG_5184.jpeg,IMG_5184.jpeg,6.402130744039854
./my_test/input\240\IMG_5185.jpeg,IMG_5185.jpeg,7.020321348445292
./my_test/input\240\IMG_5186.jpeg,IMG_5186.jpeg,6.169517331558603
./my_test/input\240\IMG_5187.jpeg,IMG_5187.jpeg,6.1637019302564475
./my_test/input\240\IMG_5188.jpeg,IMG_5188.jpeg,6.247690976280892
./my_test/input\240\IMG_5189.jpeg,IMG_5189.jpeg,6.8426765338719715
./my_test/input\240\IMG_5190.jpeg,IMG_5190.jpeg,5.8574446167181105
./my_test/input\240\IMG_5191.jpeg,IMG_5191.jpeg,5.742897067362888
./my_test/input\240\IMG_5192.jpeg,IMG_5192.jpeg,5.5938146615117015
./my_test/input\240\IMG_5193.jpeg,IMG_5193.jpeg,5.864833249065328
./my_test/input\240\IMG_5194.jpeg,IMG_5194.jpeg,5.899711862023387
./my_test/input\240\IMG_5195.jpeg,IMG_5195.jpeg,6.304756792935058
./my_test/input\240\IMG_5196.jpeg,IMG_5196.jpeg,5.964723002712387
./my_test/input\240\IMG_5197.jpeg,IMG_5197.jpeg,6.165603111846159
./my_test/input\240\IMG_5198.jpeg,IMG_5198.jpeg,5.723437680757759
./my_test/input\290\IMG_5146.jpeg,IMG_5146.jpeg,7.689930939998774
./my_test/input\290\IMG_5147.jpeg,IMG_5147.jpeg,2.140697247843738
./my_test/input\290\IMG_5148.jpeg,IMG_5148.jpeg,6.428685028905893
./my_test/input\360\IMG_5140.jpeg,IMG_5140.jpeg,8.372900473458955
./my_test/input\360\IMG_5141.jpeg,IMG_5141.jpeg,6.568485215272652
./my_test/input\360\IMG_5143.jpeg,IMG_5143.jpeg,8.145880297329121
./my_test/input\360\IMG_5144.jpeg,IMG_5144.jpeg,8.889755132468224
./my_test/input\360\IMG_5145.jpeg,IMG_5145.jpeg,8.16852499808926
